Work Year,Experience Level,Employment Type,Job Title,salary,salary_currency,Salary (USD),Employee Country,Work Mode,Company Country,Company Size
2023,Entry Level,Full-Time,Data Engineer,135000,USD,135000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,183000,USD,183000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,134000,USD,134000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Applied Scientist,262500,USD,262500,US,On-Site,US,Large
2023,Senior Level,Full-Time,Data Analyst,122000,USD,122000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Analyst,94000,USD,94000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Machine Learning Engineer,276000,USD,276000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Machine Learning Engineer,184000,USD,184000,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Machine Learning Engineer,180000,USD,180000,US,Remote,US,Medium
2023,Mid Level,Full-Time,Machine Learning Engineer,150000,USD,150000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Scientist,209450,USD,209450,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Scientist,158677,USD,158677,US,Remote,US,Medium
2023,Mid Level,Full-Time,Data Analyst,103200,USD,103200,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Analyst,61200,USD,61200,US,On-Site,US,Medium
2022,Mid Level,Full-Time,Data Scientist,155000,USD,155000,US,Remote,US,Large
2021,Entry Level,Full-Time,Marketing Data Engineer,90000,SGD,66970,SG,Hybrid,SG,Large
2023,Senior Level,Full-Time,Data Scientist,59000,EUR,63312,CY,Hybrid,EE,Large
2023,Senior Level,Full-Time,Data Scientist,240000,USD,240000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Scientist,139000,USD,139000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Architect,174500,USD,174500,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Architect,113000,USD,113000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Analyst,87000,USD,87000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Analyst,160000,USD,160000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Analyst,108000,USD,108000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,107250,USD,107250,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,300000,USD,300000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,119000,USD,119000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,285800,USD,285800,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Scientist,154600,USD,154600,US,Remote,US,Medium
2023,Mid Level,Full-Time,Head of Data Science,5000000,INR,60795,IN,Hybrid,IN,Large
2023,Mid Level,Full-Time,Data Science Manager,220000,USD,220000,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Science Manager,195000,USD,195000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Manager,168400,USD,168400,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Analytics Engineer,200000,USD,200000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Analytics Engineer,175000,USD,175000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Analytics Engineer,231250,USD,231250,US,Remote,US,Medium
2023,Senior Level,Full-Time,Analytics Engineer,138750,USD,138750,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,153000,USD,153000,CA,Remote,CA,Medium
2023,Senior Level,Full-Time,Data Engineer,94000,USD,94000,CA,Remote,CA,Medium
2023,Senior Level,Full-Time,Data Engineer,90000,USD,90000,US,Remote,US,Medium
2023,Entry Level,Full-Time,Data Scientist,124234,USD,124234,US,On-Site,US,Medium
2023,Entry Level,Full-Time,Data Scientist,74540,USD,74540,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Analyst,109000,USD,109000,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Analyst,79000,USD,79000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Machine Learning Engineer,80000,EUR,84053,FR,Hybrid,FR,Large
2023,Mid Level,Full-Time,Machine Learning Engineer,50000,USD,50000,AM,On-Site,AM,Small
2023,Senior Level,Full-Time,Data Analyst,125600,USD,125600,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Analyst,141290,USD,141290,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Analyst,74178,USD,74178,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,85000,USD,85000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,220000,USD,220000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,205600,USD,205600,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,107500,USD,107500,US,Remote,US,Medium
2023,Mid Level,Full-Time,Data Analyst,52500,USD,52500,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,84000,USD,84000,US,Remote,US,Medium
2023,Senior Level,Full-Time,BI Analyst,125000,USD,125000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,BI Analyst,110000,USD,110000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,ML Engineer,200000,USD,200000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,ML Engineer,135000,USD,135000,US,On-Site,US,Medium
2022,Entry Level,Full-Time,Business Data Analyst,48000,USD,48000,US,Hybrid,US,Large
2023,Entry Level,Full-Time,AI Developer,120000,USD,120000,BA,Hybrid,BA,Small
2023,Senior Level,Full-Time,Data Engineer,170000,USD,170000,US,Remote,US,Medium
2023,Mid Level,Full-Time,Data Engineer,150000,USD,150000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Computer Vision Engineer,200000,USD,200000,US,Remote,US,Small
2023,Mid Level,Full-Time,Applied Data Scientist,80000,USD,80000,KE,Remote,KE,Small
2023,Senior Level,Full-Time,Data Scientist,257000,USD,257000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,72000,EUR,77262,LV,On-Site,LV,Medium
2023,Senior Level,Full-Time,Data Scientist,36000,EUR,38631,LV,On-Site,LV,Medium
2023,Senior Level,Full-Time,BI Developer,140000,USD,140000,US,Remote,US,Medium
2023,Senior Level,Full-Time,BI Developer,110000,USD,110000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Research Scientist,151800,USD,151800,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Scientist,50000,EUR,53654,RO,Hybrid,RO,Large
2023,Senior Level,Full-Time,Data Analyst,48000,EUR,51508,ES,On-Site,ES,Medium
2023,Senior Level,Full-Time,Data Analyst,38000,EUR,40777,ES,On-Site,ES,Medium
2023,Mid Level,Full-Time,Data Engineer,95000,USD,95000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Scientist,130000,USD,130000,US,Remote,US,Medium
2023,Mid Level,Full-Time,Data Analyst,120000,USD,120000,US,Remote,US,Medium
2023,Mid Level,Full-Time,Data Analyst,100000,USD,100000,US,Remote,US,Medium
2023,Mid Level,Full-Time,Data Scientist,183310,USD,183310,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Analyst,102500,USD,102500,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Scientist,185000,USD,185000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Science Consultant,122000,USD,122000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Science Consultant,94000,USD,94000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,220000,USD,220000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,146000,USD,146000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Science Consultant,145000,USD,145000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Science Consultant,128000,USD,128000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,182000,USD,182000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,122000,USD,122000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,94000,USD,94000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Machine Learning Engineer,72000,EUR,77262,LV,On-Site,LV,Medium
2023,Senior Level,Full-Time,Machine Learning Engineer,36000,EUR,38631,LV,On-Site,LV,Medium
2023,Executive,Full-Time,Data Scientist,300000,USD,300000,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Analyst,135000,USD,135000,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Analyst,105500,USD,105500,US,On-Site,US,Medium
2022,Mid Level,Full-Time,Data Scientist,110000,USD,110000,US,Remote,US,Large
2023,Senior Level,Full-Time,Data Scientist,168000,USD,168000,US,Remote,US,Medium
2023,Mid Level,Full-Time,Data Analyst,65000,GBP,78990,GB,On-Site,GB,Medium
2023,Mid Level,Full-Time,Data Analyst,36050,GBP,43809,GB,On-Site,GB,Medium
2023,Senior Level,Full-Time,Data Scientist,153400,USD,153400,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,122700,USD,122700,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,205000,USD,205000,US,Remote,US,Medium
2023,Mid Level,Full-Time,Machine Learning Engineer,145000,USD,145000,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Machine Learning Engineer,87000,USD,87000,US,On-Site,US,Medium
2023,Entry Level,Full-Time,Data Scientist,50000,USD,50000,IN,Remote,US,Medium
2023,Senior Level,Full-Time,ML Engineer,234100,USD,234100,US,Remote,US,Medium
2023,Senior Level,Full-Time,ML Engineer,203500,USD,203500,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Scientist,223800,USD,223800,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,172100,USD,172100,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,232200,USD,232200,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,167200,USD,167200,US,Remote,US,Medium
2023,Senior Level,Full-Time,BI Developer,197000,USD,197000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,BI Developer,106000,USD,106000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Research Scientist,180000,USD,180000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Research Scientist,145000,USD,145000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Lead,225000,USD,225000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Lead,200000,USD,200000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,114000,USD,114000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,291500,USD,291500,US,On-Site,US,Medium
2023,Executive,Full-Time,Data Engineer,196200,USD,196200,US,On-Site,US,Medium
2023,Executive,Full-Time,Data Engineer,150900,USD,150900,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,168400,USD,168400,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,105200,USD,105200,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Engineer,95000,USD,95000,ES,Remote,ES,Medium
2023,Mid Level,Full-Time,Data Engineer,80000,USD,80000,ES,Remote,ES,Medium
2023,Mid Level,Full-Time,Data Analyst,116000,USD,116000,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Analyst,72000,USD,72000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Analytics Engineer,207000,USD,207000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Analytics Engineer,167000,USD,167000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Machine Learning Engineer,145000,USD,145000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Machine Learning Engineer,135000,USD,135000,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Engineer,105000,USD,105000,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Engineer,70000,USD,70000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,133800,USD,133800,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,96100,USD,96100,US,Remote,US,Medium
2023,Mid Level,Full-Time,Data Analyst,120000,USD,120000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Science Engineer,140000,USD,140000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Science Engineer,100000,USD,100000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Research Scientist,120000,USD,120000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Cloud Database Engineer,140000,USD,140000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Cloud Database Engineer,115000,USD,115000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Science Manager,297300,USD,297300,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Science Manager,198200,USD,198200,US,Remote,US,Medium
2023,Mid Level,Full-Time,Machine Learning Engineer,219000,USD,219000,US,Hybrid,US,Large
2023,Senior Level,Full-Time,Applied Scientist,230000,USD,230000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Applied Scientist,196000,USD,196000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,110000,USD,110000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Applied Scientist,126100,USD,126100,US,On-Site,US,Large
2023,Senior Level,Full-Time,Applied Scientist,72000,USD,72000,US,On-Site,US,Large
2023,Mid Level,Full-Time,Machine Learning Engineer,175000,USD,175000,US,Remote,US,Medium
2023,Mid Level,Full-Time,Machine Learning Engineer,140000,USD,140000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Analyst,240500,USD,240500,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Analyst,137500,USD,137500,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Scientist,187500,USD,187500,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Scientist,165000,USD,165000,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Machine Learning Research Engineer,60000,GBP,72914,GB,On-Site,GB,Large
2023,Senior Level,Full-Time,Research Scientist,165750,USD,165750,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Machine Learning Scientist,225000,USD,225000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Machine Learning Scientist,165750,USD,165750,US,Remote,US,Medium
2023,Mid Level,Full-Time,Machine Learning Engineer,89700,GBP,109006,GB,On-Site,GB,Medium
2023,Mid Level,Full-Time,Machine Learning Engineer,55250,GBP,67141,GB,On-Site,GB,Medium
2023,Senior Level,Full-Time,Data Scientist,115000,USD,115000,US,Remote,US,Medium
2023,Senior Level,Full-Time,NLP Engineer,275000,USD,275000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,NLP Engineer,175000,USD,175000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,175308,USD,175308,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,100706,USD,100706,US,On-Site,US,Medium
2023,Senior Level,Full-Time,NLP Engineer,235000,USD,235000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,NLP Engineer,135000,USD,135000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,310000,USD,310000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,229000,USD,229000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,ML Engineer,289076,USD,289076,US,On-Site,US,Medium
2023,Senior Level,Full-Time,ML Engineer,202353,USD,202353,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,65000,EUR,69751,PT,On-Site,PT,Medium
2023,Senior Level,Full-Time,Data Engineer,35000,EUR,37558,PT,On-Site,PT,Medium
2023,Mid Level,Full-Time,Research Engineer,120000,USD,120000,US,Remote,US,Medium
2023,Mid Level,Full-Time,Research Engineer,100000,USD,100000,US,Remote,US,Medium
2021,Senior Level,Full-Time,Data Scientist,4000000,INR,54094,IN,Remote,IN,Large
2023,Senior Level,Full-Time,Data Engineer,231250,USD,231250,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,138750,USD,138750,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,199000,USD,199000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,162000,USD,162000,US,On-Site,US,Medium
2022,Entry Level,Full-Time,Data Scientist,100000,USD,100000,US,Remote,US,Medium
2023,Entry Level,Full-Time,Deep Learning Engineer,150000,USD,150000,US,On-Site,US,Medium
2023,Entry Level,Full-Time,Deep Learning Engineer,120000,USD,120000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Research Engineer,150000,USD,150000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Research Engineer,100000,USD,100000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Analytics Manager,133000,USD,133000,NL,On-Site,NL,Large
2023,Senior Level,Full-Time,Data Scientist,272550,USD,272550,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,198200,USD,198200,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Scientist,105000,USD,105000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,187500,USD,187500,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Analyst,155000,USD,155000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Analyst,64000,USD,64000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Computer Vision Engineer,235000,USD,235000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Computer Vision Engineer,185000,USD,185000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,143100,USD,143100,CA,On-Site,CA,Medium
2023,Senior Level,Full-Time,Data Scientist,113000,USD,113000,CA,On-Site,CA,Medium
2023,Senior Level,Full-Time,Applied Scientist,142000,USD,142000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Scientist,180560,USD,180560,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,115440,USD,115440,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Research Scientist,248100,USD,248100,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Research Scientist,145900,USD,145900,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Scientist,120000,USD,120000,CA,On-Site,CA,Medium
2023,Senior Level,Full-Time,Data Scientist,110000,USD,110000,CA,On-Site,CA,Medium
2023,Mid Level,Full-Time,Machine Learning Engineer,62000,GBP,75344,GB,Remote,GB,Medium
2023,Mid Level,Full-Time,Machine Learning Engineer,52000,GBP,63192,GB,Remote,GB,Medium
2023,Senior Level,Full-Time,Data Engineer,161800,USD,161800,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Data Engineer,141600,USD,141600,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Machine Learning Engineer,48000,GBP,58331,GB,Remote,GB,Medium
2023,Mid Level,Full-Time,Machine Learning Engineer,38000,GBP,46178,GB,Remote,GB,Medium
2023,Senior Level,Full-Time,Data Engineer,128000,USD,128000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Architect,110000,USD,110000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,236000,USD,236000,US,Remote,US,Medium
2023,Senior Level,Full-Time,Data Engineer,182000,USD,182000,US,Remote,US,Medium
2022,Entry Level,Full-Time,Data Scientist,130000,USD,130000,US,On-Site,US,Medium
2023,Senior Level,Full-Time,Machine Learning Engineer,261500,USD,261500,US,On-Site,US,Large
2023,Senior Level,Full-Time,Machine Learning Engineer,134500,USD,134500,US,On-Site,US,Large
2023,Mid Level,Full-Time,Data Scientist,130000,USD,130000,US,On-Site,US,Medium
2023,Mid Level,Full-Time,Data Scientist,90000,USD,90000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Manager Data Management,125000,USD,125000,US,Remote,US,Large
2022,Senior Level,Full-Time,Data Engineer,175000,USD,175000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,155000,USD,155000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,153600,USD,153600,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,106800,USD,106800,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,150000,USD,150000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Scientist,140000,USD,140000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Science Consultant,122000,USD,122000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Science Consultant,94500,USD,94500,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,170000,USD,170000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,130000,USD,130000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Science Consultant,145000,USD,145000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Science Consultant,128000,USD,128000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,145000,USD,145000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,100000,USD,100000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,120000,USD,120000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Data Engineer,115000,USD,115000,US,On-Site,US,Medium
2022,Senior Level,Full-Time,Applied Machine Learning Scientist,150000,USD,150000,US,Remote,US,Medium
